1,2282
11,2281
21,2281
31,2287
41,2281
51,2290
61,2297
71,2280
81,2282
91,2281
101,2280
111,2280
121,2282
131,2280
141,2280
151,2280
161,2280
171,2280
181,2281
191,2281
